dataset_id	analysis_id	file_id	file
EGAD00001002155	EGAZ00001229922	EGAF00001185123	cab61434-040d-4877-8fee-5bdea9e104f7/77ef98a76c8f9cf57427195445dc1fef.bam.bai
EGAD00001002155	EGAZ00001229922	EGAF00001185124	cab61434-040d-4877-8fee-5bdea9e104f7/analysis.cab61434-040d-4877-8fee-5bdea9e104f7.GNOS.xml.gz
EGAD00001002155	EGAZ00001229923	EGAF00001184294	8c3b771f-7b88-4d00-bb99-486cf04d2a08/10d6069ccf5b37d976221e49ac2865c7.bam
EGAD00001002155	EGAZ00001229923	EGAF00001184295	8c3b771f-7b88-4d00-bb99-486cf04d2a08/10d6069ccf5b37d976221e49ac2865c7.bam.bai
EGAD00001002155	EGAZ00001229923	EGAF00001184296	8c3b771f-7b88-4d00-bb99-486cf04d2a08/analysis.8c3b771f-7b88-4d00-bb99-486cf04d2a08.GNOS.xml.gz
EGAD00001002155	EGAZ00001229924	EGAF00001185125	86c32545-40d8-4165-bd7b-9ae54aaa13ff/555454f06473cec72e8a22ff6d591936.bam
EGAD00001002155	EGAZ00001229924	EGAF00001185126	86c32545-40d8-4165-bd7b-9ae54aaa13ff/555454f06473cec72e8a22ff6d591936.bam.bai
EGAD00001002155	EGAZ00001229924	EGAF00001185127	86c32545-40d8-4165-bd7b-9ae54aaa13ff/analysis.86c32545-40d8-4165-bd7b-9ae54aaa13ff.GNOS.xml.gz
EGAD00001002155	EGAZ00001229925	EGAF00001184297	f275f870-2c68-427c-a0df-bc469fcc32ab/b00f89edf34dd05de31204be4726e0be.bam
EGAD00001002155	EGAZ00001229925	EGAF00001184298	f275f870-2c68-427c-a0df-bc469fcc32ab/b00f89edf34dd05de31204be4726e0be.bam.bai
EGAD00001002155	EGAZ00001229925	EGAF00001184299	f275f870-2c68-427c-a0df-bc469fcc32ab/analysis.f275f870-2c68-427c-a0df-bc469fcc32ab.GNOS.xml.gz
EGAD00001002155	EGAZ00001229926	EGAF00001185128	3282585c-1332-4c05-986a-d2cc4ba24ee3/a887a50bccb0a7f205ee3eaa7ff33155.bam
EGAD00001002155	EGAZ00001229926	EGAF00001185129	3282585c-1332-4c05-986a-d2cc4ba24ee3/a887a50bccb0a7f205ee3eaa7ff33155.bam.bai
EGAD00001002155	EGAZ00001229926	EGAF00001185130	3282585c-1332-4c05-986a-d2cc4ba24ee3/analysis.3282585c-1332-4c05-986a-d2cc4ba24ee3.GNOS.xml.gz
EGAD00001002155	EGAZ00001229927	EGAF00001184300	d5e4b85d-3907-46bb-990a-ed08d63f3d9b/28a7f068ec07728766a0deeb2bb0b180.bam
EGAD00001002155	EGAZ00001229927	EGAF00001184301	d5e4b85d-3907-46bb-990a-ed08d63f3d9b/28a7f068ec07728766a0deeb2bb0b180.bam.bai
EGAD00001002155	EGAZ00001229927	EGAF00001184302	d5e4b85d-3907-46bb-990a-ed08d63f3d9b/analysis.d5e4b85d-3907-46bb-990a-ed08d63f3d9b.GNOS.xml.gz
EGAD00001002155	EGAZ00001229928	EGAF00001185131	1929948c-817d-4ed3-a7ff-d0a03e7a911b/30e896036bf19878cfb01c1b68940181.bam
