dataset_id	analysis_id	file_id	file
EGAD00001003558	EGAZ00001312616	EGAF00001723407	6cbf4ceb-e85f-4cf2-a5f4-46a04c5e5848/analysis.6cbf4ceb-e85f-4cf2-a5f4-46a04c5e5848.GNOS.xml.gz
EGAD00001003558	EGAZ00001312618	EGAF00001723412	6d4d30cf-45a7-40a2-b024-b21c3acc8d65/PCAWG.a0384d54-dd3f-11e4-8ac1-584bc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312618	EGAF00001723411	6d4d30cf-45a7-40a2-b024-b21c3acc8d65/PCAWG.a0384d54-dd3f-11e4-8ac1-584bc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312618	EGAF00001723413	6d4d30cf-45a7-40a2-b024-b21c3acc8d65/analysis.6d4d30cf-45a7-40a2-b024-b21c3acc8d65.GNOS.xml.gz
EGAD00001003558	EGAZ00001312620	EGAF00001723419	6d934d12-a701-4dde-8e59-42927b1f94e2/analysis.6d934d12-a701-4dde-8e59-42927b1f94e2.GNOS.xml.gz
EGAD00001003558	EGAZ00001312620	EGAF00001723417	6d934d12-a701-4dde-8e59-42927b1f94e2/PCAWG.04efdb66-dd3d-11e4-af75-1225c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312620	EGAF00001723418	6d934d12-a701-4dde-8e59-42927b1f94e2/PCAWG.04efdb66-dd3d-11e4-af75-1225c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312622	EGAF00001723423	6e12eaab-5f32-4dff-afba-5407096cfc90/PCAWG.57805ef4-dd34-11e4-992a-c779c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312622	EGAF00001723424	6e12eaab-5f32-4dff-afba-5407096cfc90/PCAWG.57805ef4-dd34-11e4-992a-c779c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312622	EGAF00001723425	6e12eaab-5f32-4dff-afba-5407096cfc90/analysis.6e12eaab-5f32-4dff-afba-5407096cfc90.GNOS.xml.gz
EGAD00001003558	EGAZ00001312624	EGAF00001723431	71d8d7f5-4dd9-4be2-afd8-35b815026af5/analysis.71d8d7f5-4dd9-4be2-afd8-35b815026af5.GNOS.xml.gz
EGAD00001003558	EGAZ00001312624	EGAF00001723429	71d8d7f5-4dd9-4be2-afd8-35b815026af5/PCAWG.757b192e-dd3b-11e4-8e07-04ebc154ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312624	EGAF00001723430	71d8d7f5-4dd9-4be2-afd8-35b815026af5/PCAWG.757b192e-dd3b-11e4-8e07-04ebc154ba06.STAR.v1.bam.bai
