dataset_id	analysis_id	file_id	file
EGAD00001003547	EGAZ00001312152	EGAF00001719089	48caf2df-d0b0-4001-a957-ba9fe509be88/analysis.48caf2df-d0b0-4001-a957-ba9fe509be88.GNOS.xml.gz
EGAD00001003547	EGAZ00001312152	EGAF00001719088	48caf2df-d0b0-4001-a957-ba9fe509be88/PCAWG.0895c75e-e1fb-11e4-8e7f-ef4a1a0a8610.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312152	EGAF00001719087	48caf2df-d0b0-4001-a957-ba9fe509be88/PCAWG.0895c75e-e1fb-11e4-8e7f-ef4a1a0a8610.STAR.v1.bam
EGAD00001003547	EGAZ00001312153	EGAF00001719092	4e436e55-4ed7-43fa-81da-e93cdca42b5d/analysis.4e436e55-4ed7-43fa-81da-e93cdca42b5d.GNOS.xml.gz
EGAD00001003547	EGAZ00001312153	EGAF00001719090	4e436e55-4ed7-43fa-81da-e93cdca42b5d/PCAWG.f73f3736-e201-11e4-9fcc-d11b9f91f09a.STAR.v1.bam
EGAD00001003547	EGAZ00001312153	EGAF00001719091	4e436e55-4ed7-43fa-81da-e93cdca42b5d/PCAWG.f73f3736-e201-11e4-9fcc-d11b9f91f09a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312154	EGAF00001719093	4f47206c-8cc4-4a5d-afb0-23949ff6febe/PCAWG.ec683d1e-e1ff-11e4-97f4-53129f91f09a.STAR.v1.bam
EGAD00001003547	EGAZ00001312154	EGAF00001719094	4f47206c-8cc4-4a5d-afb0-23949ff6febe/PCAWG.ec683d1e-e1ff-11e4-97f4-53129f91f09a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312154	EGAF00001719095	4f47206c-8cc4-4a5d-afb0-23949ff6febe/analysis.4f47206c-8cc4-4a5d-afb0-23949ff6febe.GNOS.xml.gz
EGAD00001003547	EGAZ00001312155	EGAF00001719097	4f4add2a-a377-4ea0-b58a-5aa59bd1f9f3/PCAWG.577251f2-e1fc-11e4-86b4-ce927d696080.STAR.v1.bam.bai
